years_interp,seconds_interp,seconds_zero,sunspots_interp
1947.8424657534176,61427159999.99979,7800191999.999786,207.2684931508375
1947.9520547945135,61430615999.99979,7803647999.999786,204.8904109590567
1948.0616438356094,61434071999.99979,7807103999.999786,202.51232876727596
1948.1712328767053,61437527999.99979,7810559999.999786,200.1342465754952
1948.2808219178012,61440983999.99979,7814015999.999786,197.75616438371446
1948.390410958897,61444439999.99979,7817471999.999786,195.37808219193371
1948.499999999993,61447895999.99979,7820927999.999786,193.00000000015297
1948.6095890410888,61451351999.99979,7824383999.999786,192.74794520549568
1948.7191780821847,61454807999.99979,7827839999.999786,192.49589041097514
1948.8287671232806,61458263999.99979,7831295999.999786,192.2438356164546
1948.9383561643765,61461719999.99979,7834751999.999786,191.99178082193404
1949.0479452054724,61465175999.99979,7838207999.999786,191.7397260274135
1949.1575342465683,61468631999.99979,7841663999.999786,191.48767123289295
1949.2671232876642,61472087999.99979,7845119999.999786,191.2356164383724
1949.37671232876,61475543999.99979,7848575999.999786,190.98356164385189
1949.486301369856,61478999999.99979,7852031999.999786,190.73150684933134
1949.5958904109518,61482455999.99979,7855487999.999786,183.815068493659
1949.7054794520477,61485911999.99979,7858943999.999786,175.94657534297428
1949.8150684931436,61489367999.99979,7862399999.999786,168.0780821922896
1949.9246575342395,61492823999.99979,7865855999.999786,160.2095890416049
1950.0342465753354,61496279999.99979,7869311999.999786,152.34109589092017
1950.1438356164313,61499735999.99979,7872767999.999786,144.47260274023546
1950.2534246575271,61503191999.99979,7876223999.999786,136.60410958955077
1950.363013698623,61506647999.99979,7879679999.999786,128.73561643886606
1950.472602739719,61510103999.99979,7883135999.999786,120.86712328818135
1950.5821917808148,61513559999.99979,7886591999.999786,117.20684931521492
1950.6917808219107,61517015999.99979,7890047999.999786,114.94931506863963
1950.8013698630066,61520471999.99979,7893503999.999786,112.69178082206436
1950.9109589041025,61523927999.99979,7896959999.999786,110.43424657548908
1951.0205479451984,61527383999.99979,7900415999.999786,108.1767123289138
1951.1301369862942,61530839999.99979,7903871999.999786,105.91917808233852
1951.2397260273901,61534295999.99979,7907327999.999786,103.66164383576324
1951.349315068486,61537751999.99979,7910783999.999786,101.40410958918797
1951.458904109582,61541207999.99979,7914239999.999786,99.14657534261269
1951.5684931506778,61544663999.99979,7917695999.999786,94.64931506887349
1951.6780821917737,61548119999.99979,7921151999.999786,88.80821917846269
1951.7876712328696,61551575999.99979,7924607999.999786,82.96712328805191
1951.8972602739655,61555031999.99979,7928063999.999786,77.12602739764111
1952.0068493150613,61558487999.99979,7931519999.999786,71.28493150723031
1952.1164383561572,61561943999.99979,7934975999.999786,65.44383561681951
1952.2260273972531,61565399999.99979,7938431999.999786,59.60273972640873
1952.335616438349,61568855999.99979,7941887999.999786,53.76164383599794
1952.445205479445,61572311999.99979,7945343999.999786,47.920547945587145
1952.5547945205408,61575767999.99979,7948799999.999786,43.63561643853454
1952.6643835616367,61579223999.99979,7952255999.999786,40.90684931524695
1952.7739726027326,61582679999.99979,7955711999.999786,38.178082191959355
1952.8835616438284,61586135999.99979,7959167999.999786,35.449315068671766
1952.9931506849243,61589591999.99979,7962623999.999786,32.72054794538417
1953.1027397260202,61593047999.99977,7966079999.999771,29.991780822096576
1953.212328767116,61596503999.99977,7969535999.999771,27.263013698808983
1953.321917808212,61599959999.99977,7972991999.999771,24.53424657552139
1953.4315068493079,61603415999.99977,7976447999.999771,21.805479452233797
1953.5410958904038,61606871999.99977,7979903999.999771,19.545205479549146
1953.6506849314997,61610327999.99977,7983359999.999771,18.065753424754668
1953.7602739725955,61613783999.99977,7986815999.999771,16.58630136996019
1953.8698630136914,61617239999.99977,7990271999.999771,15.10684931516571
1953.9794520547873,61620695999.99977,7993727999.999771,13.627397260371232
1954.0890410958832,61624151999.99977,7997183999.999771,12.147945205576754
1954.198630136979,61627607999.99977,8000639999.999771,10.668493150782274
1954.308219178075,61631063999.99977,8004095999.999771,9.189041095987795
1954.4178082191709,61634519999.99977,8007551999.999771,7.709589041193317
1954.5273972602668,61637975999.99977,8011007999.999771,7.904109588697429
1954.6369863013626,61641431999.99977,8014463999.999771,13.120547944861663
1954.7465753424585,61644887999.99977,8017919999.999771,18.3369863010259
1954.8561643835544,61648343999.99977,8021375999.999771,23.553424657190135
1954.9657534246503,61651799999.99977,8024831999.999771,28.769863013354367
1955.0753424657462,61655255999.99977,8028287999.999771,33.98630136951861
1955.184931506842,61658711999.99977,8031743999.999771,39.20273972568285
1955.294520547938,61662167999.99977,8035199999.999771,44.41917808184708
1955.4041095890339,61665623999.99977,8038655999.999771,49.63561643801131
1955.5136986301297,61669079999.99977,8042111999.999771,56.206849314006675
1955.6232876712256,61672535999.99977,8045567999.999771,72.26164383455416
1955.7328767123215,61675991999.99977,8049023999.999771,88.31643835510165
1955.8424657534174,61679447999.99977,8052479999.999771,104.37123287564914
1955.9520547945133,61682903999.99977,8055935999.999771,120.42602739619663
1956.0616438356092,61686359999.99977,8059391999.999771,136.4808219167441
1956.171232876705,61689815999.99977,8062847999.999771,152.5356164372916
1956.280821917801,61693271999.99977,8066303999.999771,168.59041095783908
1956.3904109588968,61696727999.99977,8069759999.999771,184.64520547838657
1956.4999999999927,61700183999.99977,8073215999.999771,200.69999999893406
1956.6095890410886,61703639999.99977,8076671999.999771,208.21780821867873
1956.7191780821845,61707095999.99977,8080127999.999771,215.7356164378566
1956.8287671232804,61710551999.99977,8083583999.999771,223.2534246570345
1956.9383561643763,61714007999.99977,8087039999.999771,230.77123287621234
1957.0479452054722,61717463999.99977,8090495999.999771,238.28904109539022
1957.157534246568,61720919999.99977,8093951999.999771,245.80684931456807
1957.267123287664,61724375999.99977,8097407999.999771,253.32465753374595
1957.3767123287598,61727831999.99977,8100863999.999771,260.84246575292383
1957.4863013698557,61731287999.99977,8104319999.999771,268.3602739721017
1957.5958904109516,61734743999.99977,8107775999.999771,268.57123287676785
1957.7054794520475,61738199999.99977,8111231999.999771,267.73835616443915
1957.8150684931434,61741655999.99977,8114687999.999771,266.9054794521104
1957.9246575342393,61745111999.99977,8118143999.999771,266.07260273978164
1958.0342465753351,61748567999.99977,8121599999.999771,265.2397260274529
1958.143835616431,61752023999.99977,8125055999.999771,264.40684931512413
1958.253424657527,61755479999.99977,8128511999.999771,263.5739726027954
1958.3630136986228,61758935999.99977,8131967999.999771,262.7410958904666
1958.4726027397187,61762391999.99977,8135423999.999771,261.9082191781379
1958.5821917808146,61765847999.99977,8138879999.999771,258.6917808221863
1958.6917808219105,61769303999.99977,8142335999.999771,254.6808219180768
1958.8013698630064,61772759999.99977,8145791999.999771,250.6698630139673
1958.9109589041022,61776215999.99977,8149247999.999771,246.65890410985784
1959.0205479451981,61779671999.99977,8152703999.999771,242.64794520574836
1959.130136986294,61783127999.99977,8156159999.999771,238.6369863016389
1959.23972602739,61786583999.99977,8159615999.999771,234.6260273975294
1959.3493150684858,61790039999.99977,8163071999.999771,230.61506849341995
1959.4589041095817,61793495999.99977,8166527999.999771,226.60410958931047
1959.5684931506776,61796951999.99977,8169983999.999771,220.57260274021272
1959.6780821917735,61800407999.99977,8173439999.999771,213.32876712377458
1959.7876712328693,61803863999.99977,8176895999.999771,206.08493150733642
1959.8972602739652,61807319999.99977,8180351999.999771,198.8410958908983
1960.0068493150611,61810775999.99977,8183807999.999771,191.59726027446013
1960.116438356157,61814231999.99977,8187263999.999771,184.353424658022
1960.226027397253,61817687999.99977,8190719999.999771,177.10958904158383
1960.3356164383488,61821143999.99977,8194175999.999771,169.86575342514567
1960.4452054794447,61824599999.99977,8197631999.999771,162.62191780870754
1960.5547945205406,61828055999.99977,8201087999.999771,154.47397260335023
1960.6643835616364,61831511999.99977,8204543999.999771,145.42191780882996
1960.7739726027323,61834967999.99977,8207999999.999771,136.36986301430966
1960.8835616438282,61838423999.99977,8211455999.999771,127.31780821978937
1960.993150684924,61841879999.99977,8214911999.999771,118.26575342526908
1961.10273972602,61845335999.99977,8218367999.999771,109.21369863074878
1961.2123287671159,61848791999.99977,8221823999.999771,100.1616438362285
1961.3219178082118,61852247999.99977,8225279999.999771,91.1095890417082
1961.4315068493077,61855703999.99977,8228735999.999771,82.05753424718792
1961.5410958904035,61859159999.99977,8232191999.999771,75.4547945207186
1961.6506849314994,61862615999.99977,8235647999.999771,72.93424657551319
1961.7602739725953,61866071999.99977,8239103999.999771,70.41369863030778
1961.8698630136912,61869527999.99977,8242559999.999771,67.89315068510237
1961.979452054787,61872983999.99977,8246015999.999771,65.37260273989696
1962.089041095883,61876439999.99977,8249471999.999771,62.852054794691554
1962.1986301369789,61879895999.99977,8252927999.999771,60.331506849486146
1962.3082191780748,61883351999.99977,8256383999.999771,57.81095890428073
1962.4178082191706,61886807999.99977,8259839999.999771,55.290410959075324
1962.5273972602665,61890263999.99977,8263295999.999771,53.03013698640191
1962.6369863013624,61893719999.99977,8266751999.999771,51.55068493160743
1962.7465753424583,61897175999.99977,8270207999.999771,50.07123287681295
1962.8561643835542,61900631999.99977,8273663999.999771,48.59178082201847
1962.96575342465,61904087999.99977,8277119999.999771,47.11232876722399
1963.075342465746,61907543999.99977,8280575999.999771,45.632876712429514
1963.1849315068418,61910999999.99977,8284031999.999771,44.153424657635036
1963.2945205479377,61914455999.99977,8287487999.999771,42.67397260284056
1963.4041095890336,61917911999.99977,8290943999.999771,41.19452054804608
1963.5136986301295,61921367999.99977,8294399999.999771,39.55890410977518
1963.6232876712254,61924823999.99977,8297855999.999771,36.83013698648758
1963.7328767123213,61928279999.99977,8301311999.999771,34.10136986319999
1963.8424657534172,61931735999.99977,8304767999.999771,31.372602739912395
1963.952054794513,61935191999.99977,8308223999.999771,28.6438356166248
1964.061643835609,61938647999.99977,8311679999.999771,25.91506849333721
1964.1712328767048,61942103999.99977,8315135999.999771,23.186301370049613
1964.2808219178007,61945559999.999756,8318591999.999756,20.45753424676202
1964.3904109588966,61949015999.999756,8322047999.999756,17.728767123474427
1964.4999999999925,61952471999.999756,8325503999.999756,15.000000000186834
1964.6095890410884,61955927999.999756,8328959999.999756,15.767123287618688
1964.7191780821843,61959383999.999756,8332415999.999756,16.5342465752899
1964.8287671232802,61962839999.999756,8335871999.999756,17.30136986296111
1964.938356164376,61966295999.999756,8339327999.999756,18.06849315063232
1965.047945205472,61969751999.999756,8342783999.999756,18.835616438303532
1965.1575342465678,61973207999.999756,8346239999.999756,19.602739725974743
1965.2671232876637,61976663999.999756,8349695999.999756,20.369863013645954
1965.3767123287596,61980119999.999756,8353151999.999756,21.136986301317165
1965.4863013698555,61983575999.999756,8356607999.999756,21.904109588988376
1965.5958904109514,61987031999.999756,8360063999.999756,26.29589041062136
1965.7054794520473,61990487999.999756,8363519999.999756,31.20547945171711
1965.8150684931431,61993943999.999756,8366975999.999756,36.11506849281286
1965.924657534239,61997399999.999756,8370431999.999756,41.02465753390861
1966.034246575335,62000855999.999756,8373887999.999756,45.934246575004366
1966.1438356164308,62004311999.999756,8377343999.999756,50.84383561610011
1966.2534246575267,62007767999.999756,8380799999.999756,55.753424657195865
1966.3630136986226,62011223999.999756,8384255999.999756,60.663013698291614
1966.4726027397185,62014679999.999756,8387711999.999756,65.57260273938736
1966.5821917808144,62018135999.999756,8391167999.999756,72.23287671182888
1966.6917808219102,62021591999.999756,8394623999.999756,79.47671232826704
1966.8013698630061,62025047999.999756,8398079999.999756,86.72054794470519
1966.910958904102,62028503999.999756,8401535999.999756,93.96438356114334
1967.020547945198,62031959999.999756,8404991999.999756,101.2082191775815
1967.1301369862938,62035415999.999756,8408447999.999756,108.45205479401963
1967.2397260273897,62038871999.999756,8411903999.999756,115.69589041045779
1967.3493150684856,62042327999.999756,8415359999.999756,122.93972602689594
1967.4589041095815,62045783999.999756,8418815999.999756,130.1835616433341
1967.5684931506773,62049239999.999756,8422271999.999756,134.07123287658254
1967.6780821917732,62052695999.999756,8425727999.999756,135.9452054793222
1967.7876712328691,62056151999.999756,8429183999.999756,137.81917808206188
1967.897260273965,62059607999.999756,8432639999.999756,139.69315068480157
1968.006849315061,62063063999.999756,8436095999.999756,141.56712328754122
1968.1164383561568,62066519999.999756,8439551999.999756,143.4410958902809
1968.2260273972527,62069975999.999756,8443007999.999756,145.31506849302056
1968.3356164383486,62073431999.999756,8446463999.999756,147.18904109576025
1968.4452054794444,62076887999.999756,8449919999.999756,149.0630136984999
1968.5547945205403,62080343999.999756,8453375999.999756,149.9671232876758
1968.6643835616362,62083799999.999756,8456831999.999756,149.90136986301826
1968.773972602732,62087255999.999756,8460287999.999756,149.83561643836074
1968.883561643828,62090711999.999756,8463743999.999756,149.7698630137032
1968.9931506849239,62094167999.999756,8467199999.999756,149.7041095890457
1969.1027397260198,62097623999.999756,8470655999.999756,149.63835616438814
1969.2123287671157,62101079999.999756,8474111999.999756,149.57260273973063
1969.3219178082115,62104535999.999756,8477567999.999756,149.50684931507308
1969.4315068493074,62107991999.999756,8481023999.999756,149.44109589041554
1969.5410958904033,62111447999.999756,8484479999.999756,149.34246575343536
1969.6506849314992,62114903999.999756,8487935999.999756,149.18904109590113
1969.760273972595,62118359999.999756,8491391999.999756,149.03561643836687
1969.869863013691,62121815999.999756,8494847999.999756,148.88219178083264
1969.9794520547869,62125271999.999756,8498303999.999756,148.7287671232984
1970.0890410958827,62128727999.999756,8501759999.999756,148.57534246576415
1970.1986301369786,62132183999.999756,8505215999.999756,148.42191780822992
1970.3082191780745,62135639999.999756,8508671999.999756,148.26849315069566
1970.4178082191704,62139095999.999756,8512127999.999756,148.11506849316143
1970.5273972602663,62142551999.999756,8515583999.999756,146.53150684972644
1970.6369863013622,62146007999.999756,8519039999.999756,140.65753424698687
1970.746575342458,62149463999.999756,8522495999.999756,134.7835616442473
1970.856164383554,62152919999.999756,8525951999.999756,128.90958904150776
1970.9657534246498,62156375999.999756,8529407999.999756,123.03561643876819
1971.0753424657457,62159831999.999756,8532863999.999756,117.16164383602865
1971.1849315068416,62163287999.999756,8536319999.999756,111.28767123328907
1971.2945205479375,62166743999.999756,8539775999.999756,105.41369863054952
1971.4041095890334,62170199999.999756,8543231999.999756,99.53972602780996
1971.5136986301293,62173655999.999756,8546687999.999756,94.44383561641371
1971.6232876712252,62177111999.999756,8550143999.999756,94.79452054792056
1971.732876712321,62180567999.999756,8553599999.999756,95.14520547942739
1971.842465753417,62184023999.999756,8557055999.999756,95.49589041093422
1971.9520547945128,62187479999.999756,8560511999.999756,95.84657534244107
1972.0616438356087,62190935999.999756,8563967999.999756,96.1972602739479
1972.1712328767046,62194391999.999756,8567423999.999756,96.54794520545474
1972.2808219178005,62197847999.999756,8570879999.999756,96.89863013696159
1972.3904109588964,62201303999.999756,8574335999.999756,97.24931506846842
1972.4999999999923,62204759999.999756,8577791999.999756,97.59999999997525
1972.6095890410882,62208215999.999756,8581247999.999756,92.83287671266518
1972.719178082184,62211671999.999756,8584703999.999756,88.06575342499409
1972.82876712328,62215127999.999756,8588159999.999756,83.29863013732299
1972.9383561643758,62218583999.999756,8591615999.999756,78.53150684965189
1973.0479452054717,62222039999.999756,8595071999.999756,73.7643835619808
1973.1575342465676,62225495999.999756,8598527999.999756,68.9972602743097
1973.2671232876635,62228951999.999756,8601983999.999756,64.2301369866386
1973.3767123287594,62232407999.999756,8605439999.999756,59.46301369896751
1973.4863013698553,62235863999.999756,8608895999.999756,54.69589041129641
1973.5958904109511,62239319999.999756,8612351999.999756,53.6301369863394
1973.705479452047,62242775999.999756,8615807999.999756,53.09315068496956
1973.815068493143,62246231999.999756,8619263999.999756,52.55616438359971
1973.9246575342388,62249687999.999756,8622719999.999756,52.019178082229864
1974.0342465753347,62253143999.999756,8626175999.999756,51.48219178086001
1974.1438356164306,62256599999.999756,8629631999.999756,50.94520547949017
1974.2534246575265,62260055999.999756,8633087999.999756,50.40821917812032
1974.3630136986224,62263511999.999756,8636543999.999756,49.87123287675047
1974.4726027397182,62266967999.999756,8639999999.999756,49.334246575380625
1974.5821917808141,62270423999.999756,8643455999.999756,47.00547945226279
1974.69178082191,62273879999.999756,8646911999.999756,44.0794520550026
1974.801369863006,62277335999.999756,8650367999.999756,41.153424657742406
1974.9109589041018,62280791999.999756,8653823999.999756,38.22739726048221
1975.0205479451977,62284247999.999756,8657279999.999756,35.30136986322202
1975.1301369862936,62287703999.999756,8660735999.999756,32.375342465961836
1975.2397260273895,62291159999.999756,8664191999.999756,29.44931506870164
1975.3493150684853,62294615999.999756,8667647999.999756,26.523287671441448
1975.4589041095812,62298071999.99974,8671103999.99974,23.59726027418126
1975.568493150677,62301527999.99974,8674559999.99974,22.219178082223834
1975.678082191773,62304983999.99974,8678015999.99974,21.769863013730696
1975.787671232869,62308439999.99974,8681471999.99974,21.320547945237557
1975.8972602739648,62311895999.99974,8684927999.99974,20.87123287674442
1976.0068493150607,62315351999.99974,8688383999.99974,20.421917808251283
1976.1164383561566,62318807999.99974,8691839999.99974,19.972602739758145
1976.2260273972524,62322263999.99974,8695295999.99974,19.523287671265006
1976.3356164383483,62325719999.99974,8698751999.99974,19.073972602771867
1976.4452054794442,62329175999.99974,8702207999.99974,18.62465753427873
1976.55479452054,62332631999.99974,8705663999.99974,19.54520547928807
1976.664383561636,62336087999.99974,8709119999.99974,21.83561643819212
1976.7739726027319,62339543999.99974,8712575999.99974,24.126027397096163
1976.8835616438278,62342999999.99974,8716031999.99974,26.416438356000207
1976.9931506849236,62346455999.99974,8719487999.99974,28.70684931490425
1977.1027397260195,62349911999.99974,8722943999.99974,30.997260273808294
1977.2123287671154,62353367999.99974,8726399999.99974,33.28767123271234
1977.3219178082113,62356823999.99974,8729855999.99974,35.57808219161638
1977.4315068493072,62360279999.99974,8733311999.99974,37.86849315052043
1977.541095890403,62363735999.99974,8736767999.99974,43.06849314996288
1977.650684931499,62367191999.99974,8740223999.99974,53.11780821845575
1977.7602739725949,62370647999.99974,8743679999.99974,63.167123286948616
1977.8698630136907,62374103999.99974,8747135999.99974,73.21643835544148
1977.9794520547866,62377559999.99974,8750591999.99974,83.26575342393434
1978.0890410958825,62381015999.99974,8754047999.99974,93.3150684924272
1978.1986301369784,62384471999.99974,8757503999.99974,103.36438356092007
1978.3082191780743,62387927999.99974,8760959999.99974,113.41369862941295
1978.4178082191702,62391383999.99974,8764415999.99974,123.46301369790581
1978.527397260266,62394839999.99974,8767871999.99974,133.4410958897069
1978.636986301362,62398295999.99974,8771327999.99974,143.20547945135044
1978.7465753424578,62401751999.99974,8774783999.99974,152.969863012994
1978.8561643835537,62405207999.99974,8778239999.99974,162.73424657463755
1978.9657534246496,62408663999.99974,8781695999.99974,172.49863013628112
1979.0753424657455,62412119999.99974,8785151999.99974,182.2630136979247
1979.1849315068414,62415575999.99974,8788607999.99974,192.02739725956823
1979.2945205479373,62419031999.99974,8792063999.99974,201.79178082121177
1979.4041095890332,62422487999.99974,8795519999.99974,211.55616438285534
1979.513698630129,62425943999.99974,8798975999.99974,220.08356164384512
1979.623287671225,62429399999.99974,8802431999.99974,219.95205479453006
1979.7328767123208,62432855999.99974,8805887999.99974,219.820547945215
1979.8424657534167,62436311999.99974,8809343999.99974,219.68904109589994
1979.9520547945126,62439767999.99974,8812799999.99974,219.55753424658488
1980.0616438356085,62443223999.99974,8816255999.99974,219.42602739726982
1980.1712328767044,62446679999.99974,8819711999.99974,219.29452054795473
1980.2808219178003,62450135999.99974,8823167999.99974,219.16301369863967
1980.3904109588962,62453591999.99974,8826623999.99974,219.03150684932461
1980.499999999992,62457047999.99974,8830079999.99974,218.90000000000956
1980.609589041088,62460503999.99974,8833535999.99974,216.70821917824142
1980.7191780821838,62463959999.99974,8836991999.99974,214.51643835632368
1980.8287671232797,62467415999.99974,8840447999.99974,212.32465753440593
1980.9383561643756,62470871999.99974,8843903999.99974,210.13287671248818
1981.0479452054715,62474327999.99974,8847359999.99974,207.94109589057044
1981.1575342465674,62477783999.99974,8850815999.99974,205.7493150686527
1981.2671232876633,62481239999.99974,8854271999.99974,203.55753424673495
1981.3767123287591,62484695999.99974,8857727999.99974,201.3657534248172
1981.486301369855,62488151999.99974,8861183999.99974,199.17397260289945
1981.595890410951,62491607999.99974,8864639999.99974,195.4000000002916
1981.7054794520468,62495063999.99974,8868095999.99974,191.40000000029173
1981.8150684931427,62498519999.99974,8871551999.99974,187.40000000029184
1981.9246575342386,62501975999.99974,8875007999.99974,183.40000000029195
1982.0342465753345,62505431999.99974,8878463999.99974,179.40000000029207
1982.1438356164304,62508887999.99974,8881919999.99974,175.40000000029218
1982.2534246575262,62512343999.99974,8885375999.99974,171.4000000002923
1982.3630136986221,62515799999.99974,8888831999.99974,167.4000000002924
1982.472602739718,62519255999.99974,8892287999.99974,163.40000000029252
1982.582191780814,62522711999.99974,8895743999.99974,156.5315068498875
1982.6917808219098,62526167999.99974,8899199999.99974,148.70684931564116
1982.8013698630057,62529623999.99974,8902655999.99974,140.8821917813948
1982.9109589041016,62533079999.99974,8906111999.99974,133.05753424714845
1983.0205479451974,62536535999.99974,8909567999.99974,125.23287671290208
1983.1301369862933,62539991999.99974,8913023999.99974,117.40821917865574
1983.2397260273892,62543447999.99974,8916479999.99974,109.58356164440939
1983.349315068485,62546903999.99974,8919935999.99974,101.75890411016303
1983.458904109581,62550359999.99974,8923391999.99974,93.93424657591667
1983.5684931506769,62553815999.99974,8926847999.99974,88.91095890435497
1983.6780821917728,62557271999.99974,8930303999.99974,85.56849315093041
1983.7876712328687,62560727999.99974,8933759999.99974,82.22602739750585
1983.8972602739645,62564183999.99974,8937215999.99974,78.88356164408128
1984.0068493150604,62567639999.99974,8940671999.99974,75.54109589065672
1984.1164383561563,62571095999.99974,8944127999.99974,72.19863013723216
1984.2260273972522,62574551999.99974,8947583999.99974,68.8561643838076
1984.335616438348,62578007999.99974,8951039999.99974,65.51369863038303
1984.445205479444,62581463999.99974,8954495999.99974,62.17123287695847
1984.5547945205399,62584919999.99974,8957951999.99974,58.313698630459115
1984.6643835616358,62588375999.99974,8961407999.99974,53.94109589073321
1984.7739726027316,62591831999.99974,8964863999.99974,49.5684931510073
1984.8835616438275,62595287999.99974,8968319999.99974,45.195890411281404
1984.9931506849234,62598743999.99974,8971775999.99974,40.823287671555505
1985.1027397260193,62602199999.99974,8975231999.99974,36.4506849318296
1985.2123287671152,62605655999.99974,8978687999.99974,32.07808219210369
1985.321917808211,62609111999.99974,8982143999.99974,27.705479452377794
1985.431506849307,62612567999.99974,8985599999.99974,23.33287671265189
1985.5410958904029,62616023999.99974,8989055999.99974,20.36164383566343
1985.6506849314987,62619479999.99974,8992511999.99974,19.72602739730728
1985.7602739725946,62622935999.99974,8995967999.99974,19.090410958951136
1985.8698630136905,62626391999.99974,8999423999.99974,18.454794520594987
1985.9794520547864,62629847999.99974,9002879999.99974,17.819178082238842
1986.0890410958823,62633303999.99974,9006335999.99974,17.183561643882697
1986.1986301369782,62636759999.99974,9009791999.99974,16.54794520552655
1986.308219178074,62640215999.99974,9013247999.99974,15.912328767170404
1986.41780821917,62643671999.99974,9016703999.99974,15.276712328814256
1986.5273972602658,62647127999.99974,9020159999.99974,15.323287671077606
1986.6369863013617,62650583999.99974,9023615999.99974,17.416438356009053
1986.7465753424576,62654039999.999725,9027071999.999725,19.5095890409405
1986.8561643835535,62657495999.999725,9030527999.999725,21.60273972587195
1986.9657534246494,62660951999.999725,9033983999.999725,23.695890410803393
1987.0753424657453,62664407999.999725,9037439999.999725,25.78904109573484
1987.1849315068412,62667863999.999725,9040895999.999725,27.88219178066629
1987.294520547937,62671319999.999725,9044351999.999725,29.975342465597734
1987.404109589033,62674775999.999725,9047807999.999725,32.06849315052918
1987.5136986301288,62678231999.999725,9051263999.999725,35.12054794447865
1987.6232876712247,62681687999.999725,9054719999.999725,44.88493150612221
1987.7328767123206,62685143999.999725,9058175999.999725,54.64931506776577
1987.8424657534165,62688599999.999725,9061631999.999725,64.41369862940932
1987.9520547945124,62692055999.999725,9065087999.999725,74.17808219105288
1988.0616438356083,62695511999.999725,9068543999.999725,83.94246575269645
1988.1712328767042,62698967999.999725,9071999999.999725,93.70684931433999
1988.2808219178,62702423999.999725,9075455999.999725,103.47123287598356
1988.390410958896,62705879999.999725,9078911999.999725,113.2356164376271
1988.4999999999918,62709335999.999725,9082367999.999725,122.99999999927067
1988.6095890410877,62712791999.999725,9085823999.999725,132.65479451982654
1988.7191780821836,62716247999.999725,9089279999.999725,142.3095890403742
1988.8287671232795,62719703999.999725,9092735999.999725,151.96438356092187
1988.9383561643754,62723159999.999725,9096191999.999725,161.61917808146956
1989.0479452054713,62726615999.999725,9099647999.999725,171.2739726020172
1989.1575342465671,62730071999.999725,9103103999.999725,180.9287671225649
1989.267123287663,62733527999.999725,9106559999.999725,190.58356164311255
1989.376712328759,62736983999.999725,9110015999.999725,200.23835616366023
1989.4863013698548,62740439999.999725,9113471999.999725,209.8931506842079
1989.5958904109507,62743895999.999725,9116927999.999725,209.24931506865173
1989.7054794520466,62747351999.999725,9120383999.999725,207.1342465755011
1989.8150684931425,62750807999.999725,9123839999.999725,205.0191780823505
1989.9246575342383,62754263999.999725,9127295999.999725,202.90410958919986
1990.0342465753342,62757719999.999725,9130751999.999725,200.78904109604923
1990.1438356164301,62761175999.999725,9134207999.999725,198.6739726028986
1990.253424657526,62764631999.999725,9137663999.999725,196.558904109748
1990.363013698622,62768087999.999725,9141119999.999725,194.44383561659737
1990.4726027397178,62771543999.999725,9144575999.999725,192.32876712344674
1990.5821917808137,62774999999.999725,9148031999.999725,192.74520547935725
1990.6917808219096,62778455999.999725,9151487999.999725,194.00547945195996
1990.8013698630054,62781911999.999725,9154943999.999725,195.26575342456266
1990.9109589041013,62785367999.999725,9158399999.999725,196.52602739716536
1991.0205479451972,62788823999.999725,9161855999.999725,197.78630136976807
1991.130136986293,62792279999.999725,9165311999.999725,199.04657534237077
1991.239726027389,62795735999.999725,9168767999.999725,200.30684931497348
1991.3493150684849,62799191999.999725,9172223999.999725,201.56712328757618
1991.4589041095808,62802647999.999725,9175679999.999725,202.82739726017888
1991.5684931506767,62806103999.999725,9179135999.999725,198.4849315074309
1991.6780821917725,62809559999.999725,9182591999.999725,190.78082191839002
1991.7876712328684,62813015999.999725,9186047999.999725,183.07671232934914
1991.8972602739643,62816471999.999725,9189503999.999725,175.37260274030825
1992.0068493150602,62819927999.999725,9192959999.999725,167.6684931512674
1992.116438356156,62823383999.999725,9196415999.999725,159.9643835622265
1992.226027397252,62826839999.999725,9199871999.999725,152.26027397318563
1992.3356164383479,62830295999.999725,9203327999.999725,144.55616438414475
1992.4452054794438,62833751999.999725,9206783999.999725,136.85205479510387
1992.5547945205396,62837207999.999725,9210239999.999725,129.88219178129424
1992.6643835616355,62840663999.999725,9213695999.999725,123.64657534293823
1992.7739726027314,62844119999.999725,9217151999.999725,117.41095890458226
1992.8835616438273,62847575999.999725,9220607999.999725,111.17534246622627
1992.9931506849232,62851031999.999725,9224063999.999725,104.93972602787028
1993.102739726019,62854487999.999725,9227519999.999725,98.70410958951429
1993.212328767115,62857943999.999725,9230975999.999725,92.4684931511583
1993.3219178082109,62861399999.999725,9234431999.999725,86.23287671280232
1993.4315068493067,62864855999.999725,9237887999.999725,79.99726027444632
1993.5410958904026,62868311999.999725,9241343999.999725,74.81780821943794
1993.6506849314985,62871767999.999725,9244799999.999725,71.39863013724624
1993.7602739725944,62875223999.999725,9248255999.999725,67.97945205505457
1993.8698630136903,62878679999.999725,9251711999.999725,64.56027397286289
1993.9794520547862,62882135999.999725,9255167999.999725,61.1410958906712
1994.089041095882,62885591999.999725,9258623999.999725,57.72191780847952
1994.198630136978,62889047999.999725,9262079999.999725,54.30273972628783
1994.3082191780738,62892503999.999725,9265535999.999725,50.88356164409615
1994.4178082191697,62895959999.999725,9268991999.999725,47.46438356190447
